years,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MMR,MNE,MNG,MOZ,MRT,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,2.9185507e7,2.3356246e7,2.913021e6,84449.0,8.549988e6,4.0788453e7,2.877319e6,88028.0,2.203175e7,8.363404e6,9.054332e6,8.675602e6,1.0895586e7,9.199259e6,1.5605217e7,1.4757543e8,7.395599e6,1.24086e6,354942.0,3.705472e6,9.490583e6,322464.0,65124.0,1.004859e7,1.95713635e8,282131.0,388646.0,685503.0,1.987105e6,4.386768e6,3.4004889e7,7.824909e6,1.7062536e7,1.337705e9,2.053295e7,2.0341241e7,6.4563854e7,4.273731e6,4.52227e7,689692.0,492654.0,4.577378e6,1.1225832e7,1.112612e6,1.047441e7,8.177693e7,840198.0,70878.0,5.547683e6,9.695121e6,3.5977455e7,1.5011117e7,8.2761235e7,3.170435e6,0.0,4.6576897e7,1.331475e6,8.7639964e7,5.363352e6,859818.0,6.5027507e7,102911.0,1.62414e6,6.2766365e7,3.786695e6,2.4779619e7,1.0192176e7,0.0,1.793196e6,1.522599e6,943639.0,1.1121341e7,106233.0,1.4630417e7,0.0,749436.0,7.0242e6,8.31747e6,4.295427e6,9.949322e6,1.0000023e7,2.41834215e8,1.23428117e9,4.560155e6,7.3762519e7,2.9741976e7,318041.0,7.6236e6,5.9277417e7,2.81046e6,7.261539e6,1.2807e8,1.6321872e7,4.2030676e7,5.4479e6,1.4312212e7,49016.0,4.9554112e7,2.991884e6,6.249165e6,4.953061e6,3.891356e6,6.197663e6,35994.0,2.0261737e7,1.995581e6,3.097282e6,506953.0,2.097555e6,3.2343389e7,3.562045e6,2.115164e7,1.14092963e8,2.070741e6,1.5049353e7,5.0600818e7,619428.0,2.719896e6,2.3531574e7,3.494195e6,0.0,1.2504e6,1.4539612e7,2.8208035e7,2.118874e6,249750.0,1.6464025e7,1.58503197e8,5.824065e6,1.6615394e7,4.889252e6,2.7013212e7,10005.0,4.3507e6,3.041434e6,1.79424641e8,3.642687e6,2.9027674e7,9.396678e7,17955.0,7.310507e6,3.8042794e7,3.721525e6,2.4548836e7,1.05731e7,6.24802e6,3.786161e6,1.856327e6,0.0,2.0246871e7,1.42849449e8,1.0039338e7,2.7421461e7,3.4545013e7,1.2678148e7,527861.0,6.415634e6,6.183875e6,31229.0,1.2043883e7,7.291436e6,9.508364e6,180371.0,529131.0,5.391428e6,2.048583e6,9.378126e6,2.1362529e7,1.1952136e7,6.421679e6,6.7195028e7,7.527394e6,5.087213e6,1.093523e6,103986.0,1.328147e6,1.0635244e7,7.2326988e7,10530.0,0.0,4.4346525e7,3.2428167e7,4.58707e7,3.359275e6,3.09326085e8,2.85624e7,2.843994e7,8.7967651e7,236211.0,185949.0,2.3154855e7,5.1216964e7,1.3605984e7,1.2697723e7
2011,2.9407210315492045e7,2.384362496396707e7,2.9317541550405086e6,84992.07751643943,8.728402129281344e6,4.111586350978933e7,2.8798722943783365e6,88734.60420378619,2.217343253114678e7,8.417187664380863e6,9.062366693058083e6,8.856637339093048e6,1.096565370695961e7,9.39122158339995e6,1.5930853855081134e7,1.4869646456404456e8,7.443158870898435e6,1.2667532476232771e6,357791.13333598716,3.7293012760245334e6,9.499004816357879e6,325052.43115792377,65646.75289870691,1.0129250425502384e7,1.9728463601364654e8,284395.6765872041,391598.2909008475,690710.3204649055,2.0285702755495803e6,4.47830747269625e6,3.4223568802779414e7,7.875229692324178e6,1.7199497644759092e7,1.3478666748905642e9,2.0961414741216876e7,2.076570531521506e7,6.591111949258991e7,4.362911709393708e6,4.558570438413416e7,704083.9263573596,502934.29915912997,4.614120792487827e6,1.1315942193145335e7,1.1197670232888572e6,1.0541769193939162e7,8.230282387732764e7,857730.5619865112,71446.9404820734,5.583359229506959e6,9.77294411599509e6,3.6728202990240894e7,1.5131611824098315e7,8.448822849762523e7,3.2365930343701183e6,0.0,4.687642530165206e7,1.340037494951997e6,8.946876280852562e7,5.3978428274100395e6,866349.4781518012,6.5445688115250714e7,103692.74793744723,1.6580312199562155e6,6.3170005085970595e7,3.790055262472105e6,2.52966997430149e7,1.0404857960082542e7,0.0,1.8306149417541625e6,1.5543713457424322e6,963330.0838402251,1.1192860499931982e7,107085.73645182009,1.4747855930287465e7,0.0,755451.7521251047,7.077558279117071e6,8.384234657459735e6,4.323050178808593e6,1.0029185597378362e7,1.0064331489800675e7,2.4367127225122115e8,1.243657201317133e9,4.589480600681818e6,7.530173468088558e7,3.0362607134353247e7,320086.26893635106,7.672626107524395e6,5.965862023988803e7,2.8330196724970797e6,7.413066833480881e6,1.2904286449795325e8,1.6336355810804963e7,4.290773763583461e7,5.452734393560026e6,1.442093256642446e7,49409.45335180606,4.993054236068087e7,3.0543161787084127e6,6.296635842276505e6,5.056417410043194e6,3.9725576218576836e6,6.326990742649955e6,36225.47144580422,2.0415652238495868e7,2.0372231457580284e6,3.1172001069790353e6,510213.13068469154,2.11104402840762e6,3.3018304284845173e7,3.5652059110682136e6,2.1593015056137208e7,1.1500879168267168e8,2.0840575920196723e6,1.5363390541543052e7,5.098519950542355e7,623411.4387601161,2.74055728099106e6,2.4022611564711146e7,3.5671089922142844e6,0.0,1.2764923205100864e6,1.4843012684897872e7,2.8422313096420106e7,2.16308892284748e6,251647.18832172893,1.6807582755267177e7,1.618107115697356e8,5.870814997865725e6,1.6722244843801377e7,4.920693968920964e6,2.721841380315831e7,10081.001478113705,4.37867863030673e6,3.104900147423444e6,1.8078761330644888e8,3.6719269912218535e6,2.926068027612277e7,9.468058451510099e7,18091.392457724298,7.366040167192463e6,3.828744090030594e7,3.7513978269356955e6,2.4735317541426383e7,1.064109385296529e7,6.298173101255739e6,3.8651674989721603e6,1.8950633076259815e6,0.0,2.0377075270250086e7,1.4297621168953153e8,1.0248830662192171e7,2.799366953268301e7,3.526586996674752e7,1.2942705182573825e7,531870.8167155001,6.549510182504325e6,6.233513206828377e6,31429.828520892926,1.2295204861341955e7,7.338326015916791e6,9.706776732737178e6,184134.8339273231,533378.3552614349,5.426099379510734e6,2.061757097595709e6,9.438435173310945e6,2.1808304714630533e7,1.2201543360278426e7,6.555681324600841e6,6.770546492652592e7,7.534073708709296e6,5.091727324742686e6,1.1018297830436116e6,104775.91401330652,1.3388080879884358e6,1.08571715393082e7,7.279211086722855e7,10609.989561672895,0.0,4.527191187124805e7,3.3104851362538874e7,4.591140504537048e7,3.3862400319974767e6,3.1131530976301354e8,2.858774589155801e7,2.8668228512285035e7,8.863588403370221e7,238005.34134399967,187361.53361856728,2.363803150193904e7,5.228571755105691e7,1.3889902502385722e7,1.2962688657601004e7
2012,2.9628913630984087e7,2.4331003927934144e7,2.950487310081017e6,85535.15503287886,8.90681625856269e6,4.1443274019578665e7,2.882425588756673e6,89441.20840757238,2.231511506229356e7,8.470971328761727e6,9.070401386116168e6,9.037672678186096e6,1.1035721413919222e7,9.583184166799901e6,1.6256490710162269e7,1.498174991280891e8,7.49071874179687e6,1.2926464952465545e6,360640.2666719743,3.753130552049067e6,9.507426632715758e6,327640.8623158475,66169.50579741382,1.0209910851004768e7,1.9885563702729306e8,286660.3531744082,394550.581801695,695917.6409298109,2.070035551099161e6,4.569846945392501e6,3.444224860555883e7,7.925550384648357e6,1.733645928951818e7,1.3580283497811284e9,2.138987948243375e7,2.119016963043012e7,6.725838498517983e7,4.452092418787416e6,4.594870876826832e7,718475.8527147194,513214.59831826,4.650863584975654e6,1.140605238629067e7,1.1269220465777144e6,1.0609128387878325e7,8.282871775465527e7,875263.1239730226,72015.88096414681,5.619035459013919e6,9.85076723199018e6,3.747895098048179e7,1.5252106648196628e7,8.621522199525046e7,3.302751068740237e6,0.0,4.7175953603304125e7,1.348599989903994e6,9.129756161705126e7,5.432333654820079e6,872880.9563036022,6.586386923050143e7,104474.49587489446,1.6919224399124312e6,6.357364517194119e7,3.7934155249442104e6,2.58137804860298e7,1.0617539920165086e7,0.0,1.8680338835083253e6,1.5861436914848646e6,983021.1676804504,1.1264379999863964e7,107938.47290364017,1.4865294860574929e7,0.0,761467.5042502092,7.130916558234141e6,8.45099931491947e6,4.350673357617186e6,1.0109049194756724e7,1.012863997960135e7,2.455083295024423e8,1.2530332326342657e9,4.618806201363636e6,7.684095036177118e7,3.0983238268706497e7,322131.5378727021,7.72165221504879e6,6.003982347977606e7,2.8555793449941594e6,7.564594666961762e6,1.300157289959065e8,1.6350839621609928e7,4.378479927166923e7,5.457568787120052e6,1.4529653132848918e7,49802.90670361212,5.030697272136174e7,3.116748357416826e6,6.34410668455301e6,5.159773820086388e6,4.053759243715368e6,6.45631848529991e6,36456.94289160844,2.0569567476991735e7,2.078865291516057e6,3.1371182139580706e6,513473.2613693831,2.12453305681524e6,3.369321956969035e7,3.5683668221364277e6,2.203439011227442e7,1.1592462036534335e8,2.0973741840393445e6,1.5677428083086105e7,5.13695810108471e7,627394.8775202322,2.76121856198212e6,2.4513649129422296e7,3.640022984428569e6,0.0,1.302584641020173e6,1.5146413369795745e7,2.8636591192840207e7,2.20730384569496e6,253544.37664345786,1.7151140510534354e7,1.651182261394712e8,5.91756499573145e6,1.6829095687602755e7,4.952135937841928e6,2.742361560631662e7,10157.00295622741,4.40665726061346e6,3.168366294846888e6,1.8215058561289775e8,3.7011669824437066e6,2.949368655224554e7,9.539438903020197e7,18227.784915448592,7.421573334384926e6,3.853208780061189e7,3.781270653871391e6,2.4921799082852762e7,1.070908770593058e7,6.348326202511478e6,3.944173997944321e6,1.9337996152519633e6,0.0,2.050727954050017e7,1.4310297437906307e8,1.0458323324384343e7,2.8565878065366026e7,3.598672693349505e7,1.3207262365147652e7,535880.6334310002,6.683386365008651e6,6.2831514136567535e6,31630.657041785857,1.2546526722683912e7,7.385216031833582e6,9.905189465474358e6,187898.66785464622,537625.7105228698,5.460770759021468e6,2.074931195191418e6,9.49874434662189e6,2.2254080429261066e7,1.2450950720556851e7,6.689683649201683e6,6.821590185305184e7,7.540753417418593e6,5.096241649485372e6,1.1101365660872231e6,105565.82802661305,1.3494691759768715e6,1.1079099078616401e7,7.32572337344571e7,10689.97912334579,0.0,4.61972987424961e7,3.3781535725077756e7,4.595211009074097e7,3.413205063994953e6,3.133045345260271e8,2.861309178311602e7,2.889651702457007e7,8.930411706740442e7,239799.6826879993,188774.06723713453,2.4121208003878083e7,5.335447110211382e7,1.4173821004771447e7,1.322765431520201e7
2013,2.9850616946476128e7,2.4818382891901214e7,2.9692204651215253e6,86078.23254931829,9.085230387844034e6,4.177068452936801e7,2.88497888313501e6,90147.8126113586,2.245679759344034e7,8.52475499314259e6,9.078436079174252e6,9.218708017279144e6,1.1105789120878832e7,9.77514675019985e6,1.6582127565243402e7,1.5093853369213364e8,7.538278612695304e6,1.3185397428698316e6,363489.4000079616,3.7769598280736003e6,9.515848449073639e6,330229.2934737713,66692.25869612076,1.0290571276507156e7,2.0042663804093966e8,288925.0297616124,397502.87270254246,701124.9613947164,2.1115008266487415e6,4.66138641808875e6,3.4660928408338234e7,7.975871076972535e6,1.7473420934277277e7,1.3681900246716924e9,2.1818344223650623e7,2.161463394564518e7,6.860565047776973e7,4.541273128181124e6,4.631171315240249e7,732867.779072079,523494.89747738995,4.687606377463483e6,1.1496162579436008e7,1.1340770698665716e6,1.0676487581817487e7,8.33546116319829e7,892795.6859595338,72584.82144622024,5.654711688520879e6,9.928590347985275e6,3.822969897072268e7,1.5372601472294947e7,8.79422154928757e7,3.3689091031103553e6,0.0,4.7475481904956184e7,1.3571624848559909e6,9.312636042557688e7,5.4668244822301185e6,879412.4344554032,6.6282050345752135e7,105256.24381234168,1.7258136598686466e6,6.397728525791178e7,3.796775787416316e6,2.63308612290447e7,1.0830221880247628e7,0.0,1.9054528252624879e6,1.6179160372272967e6,1.0027122515206755e6,1.1335899499795945e7,108791.20935546029,1.49827337908624e7,0.0,767483.2563753141,7.18427483735121e6,8.517763972379208e6,4.378296536425779e6,1.018891279213509e7,1.0192948469402025e7,2.4734538675366342e8,1.2624092639513984e9,4.648131802045454e6,7.838016604265676e7,3.1603869403059743e7,324176.8068090532,7.770678322573184e6,6.042102671966409e7,2.87813901749124e6,7.716122500442642e6,1.3098859349385974e8,1.6365323432414895e7,4.466186090750384e7,5.462403180680078e6,1.4638373699273376e7,50196.3600554182,5.0683403082042605e7,3.1791805361252385e6,6.391577526829515e6,5.263130230129581e6,4.134960865573052e6,6.585646227949865e6,36688.414337412665,2.07234827154876e7,2.1205074372740854e6,3.1570363209371055e6,516733.3920540746,2.13802208522286e6,3.436813485453552e7,3.5715277332046423e6,2.2475765168411627e7,1.1684044904801507e8,2.1106907760590166e6,1.5991465624629157e7,5.175396251627064e7,631378.3162803482,2.7818798429731796e6,2.5004686694133442e7,3.7129369766428536e6,0.0,1.3286769615302593e6,1.5449814054693617e7,2.885086928926031e7,2.25151876854244e6,255441.56496518676,1.749469826580153e7,1.684257407092068e8,5.964314993597177e6,1.693594653140413e7,4.983577906762891e6,2.7628817409474924e7,10233.004434341115,4.434635890920189e6,3.231832442270332e6,1.835135579193466e8,3.7304069736655615e6,2.9726692828368317e7,9.610819354530294e7,18364.177373172886,7.477106501577388e6,3.877673470091783e7,3.811143480807088e6,2.510828062427914e7,1.0777081558895867e7,6.398479303767219e6,4.0231804969164813e6,1.9725359228779448e6,0.0,2.0637483810750257e7,1.4322973706859463e8,1.0667815986576512e7,2.9138086598049037e7,3.6707583900242575e7,1.3471819547721477e7,539890.4501465003,6.817262547512976e6,6.332789620485133e6,31831.485562678783,1.2797848584025867e7,7.4321060477503715e6,1.0103602198211536e7,191662.5017819693,541873.0657843049,5.495442138532203e6,2.088105292787127e6,9.559053519932834e6,2.2699856143891595e7,1.2700358080835275e7,6.823685973802524e6,6.872633877957775e7,7.54743312612789e6,5.100755974228059e6,1.1184433491308345e6,106355.74203991955,1.3601302639653077e6,1.13010266179246e7,7.372235660168566e7,10769.968685018684,0.0,4.7122685613744155e7,3.445822008761663e7,4.599281513611147e7,3.4401700959924306e6,3.152937592890406e8,2.8638437674674034e7,2.9124805536855116e7,8.997235010110661e7,241594.0240319989,190186.60085570178,2.4604384505817123e7,5.442322465317073e7,1.445773950715717e7,1.3492619972803015e7
2014,3.0072320261968173e7,2.5305761855868284e7,2.9879536201620335e6,86621.3100657577,9.26364451712538e6,4.2098095039157346e7,2.8875321775133465e6,90854.4168151448,2.2598480124587115e7,8.578538657523453e6,9.086470772232337e6,9.399743356372193e6,1.1175856827838443e7,9.9671093335998e6,1.6907764420324538e7,1.520595682561782e8,7.585838483593738e6,1.344432990493109e6,366338.5333439488,3.8007891040981337e6,9.524270265431518e6,332817.724631695,67215.01159482767,1.037123170200954e7,2.0199763905458617e8,291189.7063488165,400455.16360339,706332.281859622,2.152966102198322e6,4.752925890785e6,3.487960821111764e7,8.026191769296712e6,1.7610382579036366e7,1.3783516995622566e9,2.22468089648675e7,2.2039098260860242e7,6.995291597035965e7,4.630453837574832e6,4.667471753653665e7,747259.7054294387,533775.19663652,4.72434916995131e6,1.1586272772581343e7,1.1412320931554288e6,1.0743846775756648e7,8.388050550931051e7,910328.247946045,73153.76192829365,5.690387918027838e6,1.0006413463980366e7,3.898044696096358e7,1.549309629639326e7,8.966920899050093e7,3.435067137480474e6,0.0,4.777501020660824e7,1.3657249798079876e6,9.49551592341025e7,5.501315309640158e6,885943.9126072044,6.670023146100284e7,106037.99174978891,1.7597048798248621e6,6.438092534388237e7,3.8001360498884213e6,2.6847941972059596e7,1.104290384033017e7,0.0,1.9428717670166506e6,1.649688382969729e6,1.0224033353609006e6,1.1407418999727927e7,109643.94580728037,1.5100172721149864e7,0.0,773499.0085004186,7.2376331164682815e6,8.584528629838942e6,4.405919715234371e6,1.0268776389513452e7,1.0257256959202698e7,2.491824440048846e8,1.2717852952685313e9,4.677457402727271e6,7.991938172354236e7,3.222450053741299e7,326222.07574540423,7.819704430097578e6,6.080222995955212e7,2.9006986899883198e6,7.867650333923522e6,1.3196145799181299e8,1.637980724321986e7,4.5538922543338455e7,5.467237574240104e6,1.4747094265697835e7,50589.813407224254,5.1059833442723475e7,3.2416127148336517e6,6.43904836910602e6,5.366486640172775e6,4.216162487430736e6,6.714973970599821e6,36919.88578321689,2.0877397953983467e7,2.162149583032114e6,3.1769544279161403e6,519993.52273876616,2.1515111136304797e6,3.504305013938069e7,3.5746886442728564e6,2.2917140224548835e7,1.1775627773068674e8,2.1240073680786886e6,1.6305503166172208e7,5.213834402169419e7,635361.7550404642,2.80254112396424e6,2.5495724258844588e7,3.7858509688571384e6,0.0,1.354769282040346e6,1.575321473959149e7,2.9065147385680415e7,2.29573369138992e6,257338.75328691571,1.7838256021068707e7,1.7173325527894238e8,6.011064991462901e6,1.7042797375205506e7,5.015019875683855e6,2.7834019212633237e7,10309.005912454822,4.462614521226918e6,3.2952985896937763e6,1.8487653022579548e8,3.7596469648874146e6,2.9959699104491085e7,9.682199806040394e7,18500.569830897184,7.532639668769851e6,3.9021381601223774e7,3.8410163077427833e6,2.5294762165705524e7,1.0845075411861155e7,6.448632405022958e6,4.102186995888642e6,2.0112722305039263e6,0.0,2.076768808100034e7,1.4335649975812617e8,1.0877308648768684e7,2.971029513073205e7,3.74284408669901e7,1.3736376730295304e7,543900.2668620005,6.951138730017302e6,6.382427827313509e6,32032.31408357171,1.3049170445367824e7,7.478996063667161e6,1.0302014930948714e7,195426.3357092924,546120.4210457398,5.530113518042936e6,2.1012793903828356e6,9.61936269324378e6,2.314563185852213e7,1.2949765441113701e7,6.957688298403365e6,6.923677570610367e7,7.554112834837187e6,5.105270298970745e6,1.126750132174446e6,107145.65605322609,1.3707913519537435e6,1.1522954157232802e7,7.418747946891421e7,10849.95824669158,0.0,4.8048072484992206e7,3.5134904450155504e7,4.603352018148196e7,3.467135127989907e6,3.1728298405205417e8,2.8663783566232044e7,2.935309404914015e7,9.064058313480882e7,243388.36537599858,191599.13447426906,2.5087561007756166e7,5.549197820422764e7,1.4741658009542894e7,1.3757585630404022e7
2015,3.029402357746022e7,2.5793140819835354e7,3.0066867752025416e6,87164.38758219712,9.442058646406723e6,4.242550554894668e7,2.8900854718916826e6,91561.02101893099,2.274016265573389e7,8.632322321904317e6,9.09450546529042e6,9.580778695465239e6,1.1245924534798054e7,1.015907191699975e7,1.723340127540567e7,1.5318060282022277e8,7.633398354492172e6,1.370326238116386e6,369187.66667993594,3.824618380122667e6,9.532692081789395e6,335406.15578961873,67737.76449353457,1.0451892127511924e7,2.035686400682327e8,293454.3829360206,403407.4545042375,711539.6023245276,2.194431377747902e6,4.84446536348125e6,3.509828801389705e7,8.07651246162089e6,1.7747344223795455e7,1.3885133744528208e9,2.267527370608437e7,2.24635625760753e7,7.130018146294956e7,4.719634546968539e6,4.703772192067081e7,761651.6317867984,544055.49579565,4.7610919624391375e6,1.1676382965726677e7,1.148387116444286e6,1.0811205969695808e7,8.440639938663813e7,927860.8099325561,73722.70241036706,5.726064147534797e6,1.0084236579975456e7,3.9731194951204464e7,1.5613591120491574e7,9.139620248812614e7,3.5012251718505924e6,0.0,4.80745385082603e7,1.3742874747599843e6,9.678395804262812e7,5.535806137050197e6,892475.3907590056,6.711841257625355e7,106819.73968723616,1.7935960997810774e6,6.4784565429852955e7,3.803496312360526e6,2.736502271507449e7,1.1255585800412713e7,0.0,1.9802907087708132e6,1.6814607287121608e6,1.0420944192011256e6,1.1478938499659909e7,110496.68225910045,1.521761165143733e7,0.0,779514.7606255233,7.290991395585353e6,8.651293287298676e6,4.433542894042963e6,1.0348639986891814e7,1.032156544900337e7,2.5101950125610578e8,1.2811613265856643e9,4.706783003409089e6,8.145859740442795e7,3.2845131671766233e7,328267.3446817553,7.868730537621972e6,6.1183433199440144e7,2.9232583624853995e6,8.019178167404402e6,1.3293432248976626e8,1.6394291054024821e7,4.641598417917306e7,5.472071967800129e6,1.4855814832122296e7,50983.26675903032,5.143626380340435e7,3.3040448935420644e6,6.486519211382526e6,5.469843050215968e6,4.29736410928842e6,6.844301713249776e6,37151.35722902111,2.103131319247934e7,2.203791728790142e6,3.196872534895175e6,523253.65342345764,2.1650001420380995e6,3.571796542422587e7,3.5778495553410696e6,2.3358515280686043e7,1.1867210641335842e8,2.1373239600983607e6,1.6619540707715258e7,5.2522725527117744e7,639345.1938005802,2.8232024049553e6,2.598676182355573e7,3.858764961071423e6,0.0,1.3808616025504323e6,1.605661542448936e7,2.927942548210052e7,2.3399486142374e6,259235.94160864467,1.818181377633588e7,1.7504076984867793e8,6.057814989328626e6,1.714964821900688e7,5.046461844604819e6,2.803922101579155e7,10385.00739056853,4.490593151533647e6,3.35876473711722e6,1.8623950253224435e8,3.788886956109268e6,3.0192705380613852e7,9.753580257550494e7,18636.962288621482,7.588172835962315e6,3.9266028501529716e7,3.870889134678479e6,2.5481243707131907e7,1.0913069264826443e7,6.498785506278697e6,4.1811934948608023e6,2.0500085381299076e6,0.0,2.089789235125042e7,1.4348326244765767e8,1.1086801310960853e7,3.0282503663415056e7,3.814929783373762e7,1.400093391286913e7,547910.0835775007,7.085014912521626e6,6.432066034141885e6,32233.142604464636,1.330049230670978e7,7.525886079583951e6,1.0500427663685892e7,199190.1696366155,550367.7763071747,5.564784897553669e6,2.1144534879785446e6,9.679671866554724e6,2.3591407573152658e7,1.3199172801392125e7,7.091690623004205e6,6.974721263262959e7,7.560792543546482e6,5.10978462371343e6,1.1350569152180576e6,107935.57006653263,1.3814524399421792e6,1.1744881696541002e7,7.465260233614276e7,10929.947808364477,0.0,4.897345935624025e7,3.581158881269438e7,4.607422522685244e7,3.494100159987383e6,3.192722088150677e8,2.868912945779005e7,2.9581382561425187e7,9.130881616851103e7,245182.70671999824,193011.66809283633,2.5570737509695206e7,5.656073175528455e7,1.5025576511928616e7,1.4022551288005026e7
2016,3.0515726892952267e7,2.628051978380243e7,3.0254199302430497e6,87707.46509863655,9.62047277568807e6,4.275291605873601e7,2.89263876627002e6,92267.62522271718,2.288184518688067e7,8.68610598628518e6,9.102540158348506e6,9.761814034558289e6,1.1315992241757665e7,1.0351034500399703e7,1.755903813048681e7,1.5430163738426733e8,7.680958225390606e6,1.3962194857396637e6,372036.8000159231,3.8484476561472006e6,9.541113898147276e6,337994.5869475425,68260.51739224148,1.0532552553014308e7,2.0513964108187923e8,295719.0595232247,406359.7454050851,716746.9227894332,2.2358966532974835e6,4.936004836177501e6,3.531696781667645e7,8.126833153945067e6,1.7884305868554547e7,1.3986750493433852e9,2.310373844730125e7,2.2888026891290367e7,7.26474469555395e7,4.808815256362248e6,4.7400726304804966e7,776043.5581441582,554335.7949547801,4.797834754926965e6,1.1766493158872012e7,1.1555421397331432e6,1.087856516363497e7,8.493229326396576e7,945393.3719190676,74291.64289244046,5.761740377041756e6,1.0162059695970546e7,4.0481942941445366e7,1.5734085944589889e7,9.31231959857514e7,3.5673832062207116e6,0.0,4.837406680991236e7,1.3828499697119812e6,9.861275685115378e7,5.570296964460237e6,899006.8689108068,6.753659369150425e7,107601.4876246834,1.8274873197372933e6,6.518820551582354e7,3.806856574832632e6,2.7882103458089396e7,1.1468267760495258e7,0.0,2.0177096505249764e6,1.7132330744545935e6,1.061785503041351e6,1.155045799959189e7,111349.41871092054,1.5335050581724795e7,0.0,785530.5127506279,7.344349674702425e6,8.718057944758411e6,4.461166072851555e6,1.0428503584270176e7,1.0385873938804043e7,2.52856558507327e8,1.2905373579027972e9,4.736108604090907e6,8.299781308531356e7,3.3465762806119487e7,330312.61361810635,7.917756645146366e6,6.156463643932817e7,2.945818034982479e6,8.1707060008852845e6,1.3390718698771954e8,1.640877486482979e7,4.729304581500769e7,5.476906361360156e6,1.4964535398546757e7,51376.72011083638,5.181269416408523e7,3.3664770722504784e6,6.533990053659032e6,5.573199460259163e6,4.378565731146105e6,6.973629455899733e6,37382.82867482533,2.118522843097521e7,2.245433874548171e6,3.21679064187421e6,526513.7841081491,2.1784891704457193e6,3.639288070907105e7,3.581010466409284e6,2.379989033682326e7,1.195879350960301e8,2.1506405521180327e6,1.6933578249258313e7,5.2907107032541305e7,643328.6325606962,2.8438636859463607e6,2.6477799388266884e7,3.9316789532857086e6,0.0,1.4069539230605192e6,1.6360016109387238e7,2.949370357852063e7,2.3841635370848803e6,261133.12993037366,1.852537153160306e7,1.7834828441841358e8,6.104564987194351e6,1.7256499062808257e7,5.077903813525783e6,2.8244422818949867e7,10461.008868682236,4.518571781840377e6,3.422230884540665e6,1.8760247483869326e8,3.8181269473311217e6,3.0425711656736623e7,9.824960709060594e7,18773.35474634578,7.64370600315478e6,3.951067540183566e7,3.9007619616141743e6,2.5667725248558294e7,1.098106311779173e7,6.5489386075344365e6,4.260199993832964e6,2.0887448457558895e6,0.0,2.1028096621500507e7,1.4361002513718924e8,1.1296293973153027e7,3.0854712196098074e7,3.887015480048516e7,1.4265491095442958e7,551919.9002930009,7.218891095025953e6,6.481704240970262e6,32433.971125357562,1.3551814168051738e7,7.572776095500741e6,1.0698840396423073e7,202954.00356393866,554615.1315686096,5.5994562770644035e6,2.1276275855742535e6,9.739981039865669e6,2.4037183287783194e7,1.3448580161670554e7,7.225692947605047e6,7.025764955915552e7,7.567472252255781e6,5.114298948456118e6,1.1433636982616694e6,108725.48407983918,1.392113527930615e6,1.1966809235849205e7,7.511772520337132e7,11009.937370037374,0.0,4.989884622748832e7,3.648827317523326e7,4.6114930272222936e7,3.5210651919848598e6,3.2126143357808125e8,2.871447534934807e7,2.980967107371022e7,9.197704920221326e7,246977.04806399794,194424.20171140364,2.6053914011634257e7,5.762948530634148e7,1.5309495014314344e7,1.4287516945606034e7
